timestamp_utc,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip,pres,rh,slp,snow,solar_rad,temp,uv,vis,wind_dir,wind_gust_spd,wind_spd,seconds,Day_sin,Day_cos,Year_sin,Year_cos
2024-02-14 06:00:00,73,13.8,117,927,50.2,822,d,0.0,958,53,1019,0,537,24.0,6.1,2,50,6.4,2.1,1707890400.0,1.0,1.9834217334941002e-12,0.6886232051726281,0.7251193565874356
2024-02-14 07:00:00,68,15.0,119,938,53.5,866,d,0.0,957,57,1017,0,621,24.0,6.9,2,20,6.4,2.6,1707894000.0,0.9659258262909477,-0.2588190450955069,0.6891427810057039,0.7246255773761539
2024-02-14 08:00:00,63,12.8,118,930,51.1,834,d,0.0,956,44,1015,0,649,26.0,6.2,3,70,6.4,3.1,1707897600.0,0.8660254037907082,-0.4999999999891408,0.6896620027730997,0.7241314258689489
2024-02-14 09:00:00,57,12.8,112,899,43.9,729,d,0.0,955,42,1013,0,606,26.8,5.2,2,50,6.0,2.1,1707901200.0,0.7071067811888563,-0.7071067811842388,0.6901808702080923,0.723636902319665
2024-02-14 10:00:00,52,12.8,100,838,33.8,560,d,0.0,955,44,1013,0,486,26.0,3.6,4,90,5.6,1.0,1707904800.0,0.5000000000073984,-0.8660254037801671,0.6906993830440172,0.7231420069824557
2024-02-14 11:00:00,46,12.9,82,723,21.9,346,d,0.0,955,47,1013,0,312,25.0,2.5,4,40,4.8,1.5,1707908400.0,0.25881904511587067,-0.9659258262854912,0.6912175410145158,0.7226467401115473
2024-02-14 12:00:00,41,13.3,51,471,9.2,118,d,0.0,955,47,1013,0,109,25.4,1.5,2,20,4.09,4.09,1707912000.0,4.546765885088619e-12,-1.0,0.6917353438533703,0.7221511019613966
2024-02-14 13:00:00,35,13.8,0,0,-4.1,0,n,0.0,956,56,1014,0,0,23.0,0.0,5,20,2.6,2.6,1707915600.0,-0.2588190450930309,-0.9659258262916111,0.6922527912945456,0.7216550927866512
2024-02-14 14:00:00,30,12.8,0,0,-17.6,0,n,0.0,956,56,1015,0,0,22.0,0.0,5,30,3.6,2.1,1707919200.0,-0.49999999999952316,-0.8660254037847139,0.6927698830721893,0.721158712842149
2024-02-14 15:00:00,25,13.9,0,0,-31.4,0,n,0.0,957,64,1016,0,0,21.0,0.0,4,20,4.4,2.1,1707922800.0,-0.7071067811824262,-0.7071067811906688,0.6932866189206313,0.7206619623829188
2024-02-14 16:00:00,25,16.0,0,0,-45.1,0,n,0.0,957,80,1017,0,0,19.5,0.0,4,25,4.0,2.1,1707926400.0,-0.8660254037788855,-0.5000000000096183,0.6938029985743847,0.7201648416641793
2024-02-14 17:00:00,25,15.8,0,0,-58.7,0,n,0.0,957,83,1017,0,0,18.7,0.0,3,25,5.4,1.9,1707930000.0,-0.965925826288594,-0.2588190451042906,0.6943190217681455,0.7196673509413397
2024-02-14 18:00:00,25,13.5,0,0,-71.5,0,n,0.0,958,74,1017,0,0,18.2,0.0,2,20,6.4,1.5,1707933600.0,-1.0,-7.110110036683138e-12,0.6948346882367931,0.7191694904699995
2024-02-14 19:00:00,25,13.3,0,0,-79.7,0,n,0.0,957,76,1017,0,0,17.5,0.0,2,20,8.5,1.7,1707937200.0,-0.9659258262922745,0.2588190450905549,0.6953499977153896,0.7186712605059477
2024-02-14 20:00:00,25,13.2,0,0,-73.4,0,n,0.0,957,79,1017,0,0,16.9,0.0,2,20,8.1,1.9,1707940800.0,-0.8660254037859956,0.49999999999730327,0.6958649499391811,0.7181726613051634
2024-02-14 21:00:00,25,12.9,0,0,-60.8,0,n,0.0,957,81,1017,0,0,16.2,0.0,2,20,7.3,2.1,1707944400.0,-0.7071067811924814,0.7071067811806137,0.6963795446435971,0.7176736931238155
2024-02-14 22:00:00,25,13.2,0,0,-47.3,0,n,0.0,957,84,1017,0,0,15.9,0.0,2,20,7.2,2.1,1707948000.0,-0.5000000000118383,0.8660254037776038,0.6968937815642504,0.7171743562182622
2024-02-14 23:00:00,25,13.3,0,0,-33.5,0,n,0.0,957,86,1018,0,0,15.7,0.0,2,20,7.1,2.1,1707951600.0,-0.25881904510676657,0.9659258262879307,0.6974076604369789,0.7166746508450117
2024-02-15 00:00:00,25,13.6,0,0,-19.8,0,n,0.0,957,89,1018,0,0,15.4,0.0,2,20,7.1,2.1,1707955200.0,-9.673454188277656e-12,1.0,0.6979211809976819,0.7161745772608805
2024-02-15 01:00:00,50,14.0,0,0,-6.2,0,n,0.0,958,100,1019,0,0,14.0,0.0,1,15,7.0,2.1,1707958800.0,0.258819045102135,0.9659258262891717,0.6984343429825651,0.7156741357227552
2024-02-15 02:00:00,75,14.0,44,402,7.2,86,d,0.0,959,100,1019,0,54,14.0,2.1,1,10,5.6,2.1,1707962400.0,0.4999999999950833,0.8660254037872773,0.6989471461279777,0.715173326487751
2024-02-15 03:00:00,100,14.7,79,698,20.1,311,d,0.0,960,98,1020,0,96,15.0,2.6,0,50,6.8,1.0,1707966000.0,0.7071067811788011,0.7071067811942939,0.6994595901704533,0.7146721498131723
2024-02-15 04:00:00,62,18.0,98,825,32.1,530,d,0.0,960,100,1020,0,410,18.0,3.9,1,60,8.0,2.1,1707969600.0,0.8660254037835982,0.5000000000014558,0.6999716748467101,0.714170605956512
2024-02-15 05:00:00,25,20.0,110,893,42.7,709,d,0.0,960,94,1019,0,664,21.0,5.6,2,50,8.0,2.6,1707973200.0,0.9659258262872672,0.2588190451092426,0.7004833998936505,0.713668695175452
2024-02-15 06:00:00,37,12.2,117,927,50.5,826,d,0.0,960,50,1019,0,773,23.2,7.2,1,20,7.6,3.1,1707976800.0,1.0,1.2236798339872176e-11,0.7009947650483621,0.7131664177278622
2024-02-15 07:00:00,50,8.8,120,939,53.8,871,d,0.0,959,38,1018,0,797,24.0,7.9,2,50,7.2,3.1,1707980400.0,0.9659258262898351,-0.258819045099659,0.7015057700481173,0.7126637738718012
2024-02-15 08:00:00,25,9.7,118,931,51.4,838,d,0.0,958,38,1016,0,831,25.0,7.4,3,30,7.2,3.1,1707984000.0,0.866025403788559,-0.49999999999286343,0.7020164146303736,0.7121607638655162
2024-02-15 09:00:00,25,10.2,112,900,44.2,733,d,0.0,957,37,1015,0,727,26.0,5.9,2,20,6.4,4.59,1707987600.0,0.7071067811961065,-0.7071067811769886,0.7025266985327733,0.7116573879674417
2024-02-15 10:00:00,25,11.7,101,839,34.0,563,d,0.0,957,41,1015,0,540,26.0,4.1,4,30,6.0,2.6,1707991200.0,0.5000000000036757,-0.8660254037823164,0.7030366214931445,0.7111536464362009
2024-02-15 11:00:00,25,10.8,83,725,22.1,349,d,0.0,956,41,1015,0,335,25.0,2.7,5,350,5.6,4.09,1707994800.0,0.2588190451117186,-0.9659258262866037,0.7035461832495005,0.7106495395306046
2024-02-15 12:00:00,25,11.6,52,476,9.4,120,d,0.0,956,43,1015,0,115,25.0,2.1,4,360,4.09,4.09,1707998400.0,2.4822726309984254e-13,-1.0,0.7040553835400402,0.7101450675096511
2024-02-15 13:00:00,25,10.8,0,0,-3.9,0,n,0.0,957,46,1015,0,0,23.0,0.0,5,20,4.0,2.6,1708002000.0,-0.25881904509718295,-0.9659258262904985,0.7045642221031885,0.7096402306324867
2024-02-15 14:00:00,25,11.9,0,0,-17.5,0,n,0.0,957,56,1016,0,0,21.0,0.0,4,20,4.8,2.6,1708005600.0,-0.4999999999906435,-0.8660254037898406,0.7050726986774353,0.7091350291585649
2024-02-15 15:00:00,0,12.4,0,0,-31.3,0,n,0.0,958,58,1017,0,0,21.0,0.0,2,20,5.2,2.6,1708009200.0,-0.7071067811854658,-0.7071067811876294,0.7055808130015773,0.7086294633474064
2024-02-15 16:00:00,0,9.8,0,0,-45.0,0,n,0.0,958,55,1018,0,0,19.0,0.0,4,20,5.6,3.1,1708012800.0,-0.8660254037810348,-0.5000000000058957,0.7060885648145572,0.7081235334587596
2024-02-15 17:00:00,0,10.6,0,0,-58.6,0,n,0.0,958,58,1018,0,0,19.0,0.0,4,45,6.0,2.76,1708016400.0,-0.9659258262859403,-0.25881904511419457,0.7065959538555036,0.7076172397525593
2024-02-15 18:00:00,0,10.2,0,0,-71.3,0,n,0.0,959,58,1019,0,0,18.6,0.0,2,50,6.9,1.5,1708020000.0,-1.0,-2.8115714146943614e-12,0.7071029798637319,0.7071105824889278
2024-02-15 19:00:00,0,10.5,0,0,-79.3,0,n,0.0,958,61,1018,0,0,18.1,0.0,2,50,5.6,1.7,1708023600.0,-0.965925826291162,0.258819045094707,0.7076096425787438,0.7066035619281738
2024-02-15 20:00:00,0,10.5,0,0,-73.1,0,n,0.0,958,63,1018,0,0,17.7,0.0,2,50,8.8,1.9,1708027200.0,-0.8660254037911223,0.4999999999884236,0.7081159417402276,0.7060961783307926
2024-02-15 21:00:00,0,10.8,0,0,-60.7,0,n,0.0,958,66,1018,0,0,17.2,0.0,2,50,8.9,2.1,1708030800.0,-0.7071067811894419,0.7071067811836531,0.7086218770880586,0.7055884319574666
2024-02-15 22:00:00,0,10.0,0,0,-47.2,0,n,0.0,958,64,1018,0,0,16.8,0.0,2,40,9.0,1.9,1708034400.0,-0.5000000000081156,0.8660254037797531,0.7091274483622986,0.7050803230690639
2024-02-15 23:00:00,0,9.1,0,0,-33.4,0,n,0.0,958,62,1018,0,0,16.4,0.0,2,30,9.1,1.7,1708038000.0,-0.2588190451026145,0.9659258262890432,0.709632655303197,0.7045718519266393
2024-02-16 00:00:00,0,8.5,0,0,-19.6,0,n,0.0,958,61,1018,0,0,16.0,0.0,2,20,9.2,1.5,1708041600.0,-5.37491556628888e-12,1.0,0.7101374976511899,0.7040630187914333
2024-02-16 01:00:00,0,13.3,0,0,-6.0,0,n,0.0,958,87,1019,0,0,15.5,0.0,3,60,9.4,2.1,1708045200.0,0.25881904509223097,0.9659258262918254,0.7106419751469012,0.7035538239248729
2024-02-16 02:00:00,0,14.9,45,408,7.3,88,d,0.0,959,93,1019,0,84,16.0,2.1,3,50,6.0,2.6,1708048800.0,0.49999999999880596,0.866025403785128,0.7111460875311417,0.7030442675885706
2024-02-16 03:00:00,0,11.8,79,700,20.3,314,d,0.0,960,68,1020,0,304,17.8,2.6,2,70,6.8,2.6,1708052400.0,0.7071067811818406,0.7071067811912545,0.7116498345449502,0.7025343500442842
2024-02-16 04:00:00,0,13.8,99,826,32.3,534,d,0.0,960,72,1019,0,514,19.0,3.9,3,30,8.0,3.1,1708056000.0,0.8660254037784714,0.5000000000103355,0.7121532159294333,0.7020240715540785
2024-02-16 05:00:00,0,13.9,111,894,42.9,713,d,0.0,960,64,1019,0,686,21.0,5.7,3,60,8.8,2.1,1708059600.0,0.9659258262883798,0.2588190451050905,0.7126562314260049,0.7015134323800825
2024-02-16 06:00:00,0,12.9,117,928,50.8,830,d,0.0,960,48,1019,0,801,24.6,7.2,2,90,8.4,2.6,1708063200.0,1.0,7.938259717883398e-12,0.7131588807762274,0.7010024327846507
2024-02-16 07:00:00,0,11.9,120,940,54.2,875,d,0.0,959,44,1018,0,846,25.0,7.9,4,80,6.8,3.1,1708066800.0,0.9659258262924889,-0.25881904508975495,0.7136611637218511,0.700491073030323
2024-02-16 08:00:00,0,9.8,118,932,51.8,842,d,0.0,958,34,1016,0,842,27.0,7.3,4,120,6.0,2.6,1708070400.0,0.8660254037864097,-0.49999999999658606,0.7141630800048145,0.6999793533798242
2024-02-16 09:00:00,0,11.5,112,901,44.5,736,d,0.0,958,35,1015,0,712,28.4,5.9,4,160,3.8,2.1,1708074000.0,0.707106781193067,-0.707106781180028,0.714664629367245,0.699467274096064
2024-02-16 10:00:00,1,11.2,101,840,34.2,567,d,0.0,957,36,1015,0,549,27.7,3.5,6,85,4.0,1.5,1708077600.0,0.49999999999995315,-0.8660254037844657,0.7151658115514576,0.6989548354421372
2024-02-16 11:00:00,4,11.9,83,727,22.3,352,d,0.0,957,39,1015,0,340,27.0,2.0,6,30,3.8,1.5,1708081200.0,0.2588190451075665,-0.9659258262877163,0.7156666262999567,0.6984420376813226
2024-02-16 12:00:00,25,14.2,52,480,9.5,123,d,0.0,956,46,1014,0,117,26.8,1.6,4,200,4.09,4.09,1708084800.0,1.0501603869477917e-11,-1.0,0.7161670733554352,0.6979288810770843
2024-02-16 13:00:00,25,12.3,0,0,-3.8,0,n,0.0,957,48,1015,0,0,24.0,0.0,6,20,3.2,2.35,1708088400.0,-0.258819045101335,-0.965925826289386,0.7166671524607747,0.69741536589307
2024-02-16 14:00:00,25,13.5,0,0,-17.4,0,n,0.0,957,55,1016,0,0,23.0,0.0,6,30,4.6,1.8,1708092000.0,-0.4999999999943661,-0.8660254037876913,0.7171668633590464,0.696901492393112
2024-02-16 15:00:00,25,14.8,0,0,-31.1,0,n,0.0,958,60,1016,0,0,23.0,0.0,4,50,5.6,1.5,1708095600.0,-0.7071067811782155,-0.7071067811948796,0.7176662057935104,0.6963872608412268
2024-02-16 16:00:00,25,13.9,0,0,-44.9,0,n,0.0,958,64,1017,0,0,21.0,0.0,6,20,3.2,1.5,1708099200.0,-0.866025403783184,-0.500000000002173,0.7181651795076157,0.6958726715016147
2024-02-16 17:00:00,25,14.3,0,0,-58.5,0,n,0.0,958,67,1017,0,0,20.7,0.0,5,60,3.2,1.33,1708102800.0,-0.9659258262870528,-0.2588190451100425,0.7186637842450408,0.6953577246386189
2024-02-16 18:00:00,25,15.0,0,0,-71.1,0,n,0.0,958,73,1017,0,0,20.0,0.0,4,140,6.5,1.0,1708106400.0,-1.0,-1.3064948021072437e-11,0.7191620197495352,0.6948424205168889
2024-02-16 19:00:00,25,14.6,0,0,-79.0,0,n,0.0,957,74,1017,0,0,19.3,0.0,3,215,3.6,1.0,1708110000.0,-0.9659258262900494,0.25881904509885906,0.7196598857651563,0.6943267594011354
2024-02-16 20:00:00,25,14.1,0,0,-72.9,0,n,0.0,957,75,1017,0,0,18.7,0.0,3,285,7.3,1.0,1708113600.0,-0.8660254037889731,0.4999999999921462,0.720157382036112,0.6938107415562932
2024-02-16 21:00:00,25,13.7,0,0,-60.5,0,n,0.0,957,76,1017,0,0,18.0,0.0,2,360,7.0,1.0,1708117200.0,-0.7071067811864024,0.7071067811866927,0.7206545083068003,0.6932943672474802
2024-02-16 22:00:00,25,13.1,0,0,-47.0,0,n,0.0,956,75,1016,0,0,17.6,0.0,2,360,8.0,1.0,1708120800.0,-0.5000000000043929,0.8660254037819024,0.7211512643218092,0.6927776367399977
2024-02-16 23:00:00,25,12.5,0,0,-33.3,0,n,0.0,956,74,1016,0,0,17.2,0.0,2,360,7.4,1.0,1708124400.0,-0.2588190451125185,0.9659258262863893,0.7216476498259167,0.69226055029933
2024-02-17 00:00:00,25,11.7,0,0,-19.5,0,n,0.0,956,72,1016,0,0,16.8,0.0,2,360,4.3,1.0,1708128000.0,-1.0763769443001035e-12,1.0,0.7221436645640915,0.691743108191144
2024-02-17 01:00:00,25,15.0,0,0,-5.9,0,n,0.0,956,100,1016,0,0,15.0,0.0,2,360,5.1,2.6,1708131600.0,0.25881904509638304,0.9659258262907129,0.7226393082814928,0.6912253106812898
2024-02-17 02:00:00,48,16.0,45,414,7.5,91,d,0.0,957,100,1016,0,80,16.0,2.1,2,30,3.2,2.04,1708135200.0,0.4999999999899263,0.8660254037902547,0.72313458072347,0.6907071580357996
2024-02-17 03:00:00,45,12.4,79,702,20.4,318,d,0.0,957,68,1017,0,288,18.4,2.6,2,360,4.8,2.1,1708138800.0,0.7071067811848801,0.7071067811882149,0.7236294816355638,0.6901886505208885
2024-02-17 04:00:00,42,12.8,99,828,32.6,538,d,0.0,957,56,1016,0,494,22.0,3.9,3,90,5.2,3.1,1708142400.0,0.8660254037806207,0.5000000000066129,0.7241240107635053,0.6896697884029536
2024-02-17 05:00:00,39,12.0,111,895,43.2,717,d,0.0,957,47,1016,0,667,24.0,5.7,4,90,5.6,2.1,1708146000.0,0.965925826285726,0.2588190451149945,0.724618167853217,0.6891505719485742
2024-02-17 06:00:00,36,12.6,118,929,51.2,834,d,0.0,957,42,1015,0,782,26.6,7.4,4,140,5.2,3.1,1708149600.0,1.0,3.639721095894622e-12,0.7251119526508123,0.688631001424512
2024-02-17 07:00:00,33,12.8,120,941,54.5,879,d,0.25,956,39,1014,0,830,28.0,8.1,5,120,4.4,2.6,1708153200.0,0.9659258262913764,-0.258819045093907,0.7256053649025959,0.68811107709771
2024-02-17 08:00:00,30,12.8,118,932,52.1,846,d,0.0,955,38,1012,0,804,28.5,7.5,6,230,3.6,1.25,1708156800.0,0.8660254037842604,-0.5000000000003088,0.7260984043551031,0.6875907992352525
2024-02-17 09:00:00,27,11.3,112,902,44.7,740,d,0.0,954,32,1011,0,709,29.8,5.8,4,180,4.0,2.6,1708160400.0,0.7071067811900275,-0.7071067811830676,0.7265910707549433,0.6870701681045284
2024-02-17 10:00:00,25,11.9,101,841,34.4,570,d,0.0,953,31,1011,0,547,31.0,3.2,6,240,4.4,2.6,1708164000.0,0.5000000000088328,-0.866025403779339,0.7270833638490352,0.686549183972985
2024-02-17 11:00:00,25,10.0,83,729,22.5,355,d,0.0,953,29,1010,0,352,30.0,2.4,6,245,4.0,2.04,1708167600.0,0.2588190451034144,-0.9659258262888288,0.7275752833844497,0.6860278471082918
2024-02-17 12:00:00,12,11.5,53,484,9.6,125,d,0.0,953,32,1010,0,121,30.0,1.7,4,320,3.6,3.6,1708171200.0,6.203065247489141e-12,-1.0,0.7280668291084499,0.6855061577782997
2024-02-17 13:00:00,25,11.9,0,0,-3.7,0,n,0.0,953,39,1011,0,0,27.0,0.0,6,335,1.73,1.73,1708174800.0,-0.25881904509143105,-0.9659258262920398,0.7285580007684911,0.6849841162510407
2024-02-17 14:00:00,25,11.9,0,0,-17.3,0,n,0.0,954,44,1012,0,0,25.0,0.0,6,360,1.6,1.0,1708178400.0,-0.4999999999980888,-0.866025403785542,0.7290487981122206,0.6844617227947277
2024-02-17 15:00:00,33,15.2,0,0,-31.0,0,n,0.0,954,58,1012,0,0,24.0,0.0,4,335,2.0,1.2,1708182000.0,-0.707106781181255,-0.70710678119184,0.7295392208874779,0.6839389776777544
2024-02-17 16:00:00,50,14.9,0,0,-44.8,0,n,0.0,954,64,1012,0,0,22.0,0.0,6,330,2.4,1.5,1708185600.0,-0.8660254037780574,-0.5000000000110527,0.7300292688422951,0.6834158811686951
2024-02-17 17:00:00,48,15.8,0,0,-58.3,0,n,0.0,954,71,1012,0,0,21.3,0.0,5,285,2.8,1.36,1708189200.0,-0.9659258262881654,-0.25881904510589043,0.730518941724897,0.6828924335363048
2024-02-17 18:00:00,46,15.6,0,0,-70.9,0,n,0.0,954,68,1013,0,0,21.8,0.0,4,360,2.4,2.1,1708192800.0,-1.0,-8.76640939908366e-12,0.7310082392837008,0.682368635049519
2024-02-17 19:00:00,43,15.8,0,0,-78.6,0,n,0.0,953,70,1012,0,0,21.5,0.0,3,310,2.1,1.4,1708196400.0,-0.9659258262889369,0.2588190451030111,0.7314971612673168,0.6818444859774531
2024-02-17 20:00:00,40,15.9,0,0,-72.6,0,n,0.0,953,72,1012,0,0,21.1,0.0,3,265,2.1,0.7,1708200000.0,-0.8660254037868238,0.49999999999586886,0.731985707424548,0.6813199865894027
2024-02-17 21:00:00,38,16.2,0,0,-60.3,0,n,0.0,953,75,1012,0,0,20.8,0.0,2,215,2.3,2.0,1708203600.0,-0.7071067811936526,0.7071067811794425,0.7324738775043909,0.6807951371548439
2024-02-17 22:00:00,35,14.8,0,0,-46.9,0,n,0.0,952,70,1011,0,0,20.5,0.0,2,165,2.9,0.33,1708207200.0,-0.5000000000006704,0.8660254037840517,0.7329616712560734,0.6802699379433902
2024-02-17 23:00:00,32,13.6,0,0,-33.1,0,n,0.0,952,66,1011,0,0,20.1,0.0,2,120,3.6,0.66,1708210800.0,-0.25881904510836645,0.9659258262875019,0.7334490884289009,0.6797443892249603
2024-02-18 00:00:00,30,12.1,0,0,-19.4,0,n,0.0,952,61,1011,0,0,19.8,0.0,2,70,2.6,1.0,1708214400.0,-1.132975355067818e-11,1.0,0.7339361287724886,0.6792184912695274
2024-02-18 01:00:00,27,13.0,0,0,-5.7,0,n,0.0,953,64,1012,0,0,20.0,0.0,3,90,3.2,2.1,1708218000.0,0.2588190451005351,0.9659258262896003,0.7344227920366063,0.6786922443472856
2024-02-18 02:00:00,25,13.0,46,420,7.7,93,d,0.0,954,64,1013,0,89,20.0,0.8,3,120,2.8,2.6,1708221600.0,0.49999999999364897,0.8660254037881054,0.7349090779712176,0.6781656487286087
2024-02-18 03:00:00,25,13.6,80,705,20.6,321,d,0.0,955,61,1014,0,306,21.4,1.4,4,110,4.0,2.1,1708225200.0,0.7071067811776299,0.7071067811954652,0.7353949863264801,0.6776387046840493
2024-02-18 04:00:00,25,12.9,99,829,32.8,542,d,0.0,955,47,1013,0,518,25.0,3.1,5,140,4.4,3.1,1708228800.0,0.8660254037827699,0.5000000000028902,0.7358805168527452,0.6771114124843389
2024-02-18 05:00:00,50,13.0,111,896,43.5,721,d,0.0,955,42,1013,0,634,27.0,5.1,5,120,4.8,2.1,1708232400.0,0.9659258262868385,0.2588190451108424,0.7363656693005585,0.6765837724003884
2024-02-18 06:00:00,25,15.2,118,930,51.5,838,d,0.0,955,43,1013,0,797,29.0,7.1,4,110,4.8,2.6,1708236000.0,1.0,1.3893097702272698e-11,0.7368504434206598,0.6760557847032869
2024-02-18 07:00:00,37,9.5,120,941,54.9,883,d,0.0,954,28,1011,0,856,30.0,6.4,6,180,4.4,2.1,1708239600.0,0.9659258262902638,-0.2588190450980591,0.7373348389639834,0.6755274496643024
2024-02-18 08:00:00,50,8.7,118,933,52.4,850,d,0.0,953,25,1010,0,778,31.0,4.5,6,230,6.4,3.1,1708243200.0,0.8660254037893871,-0.499999999991429,0.7378188556816581,0.6749987675548812
2024-02-18 09:00:00,37,13.6,112,903,45.0,744,d,0.0,952,34,1009,0,694,31.4,3.6,4,200,7.2,3.1,1708246800.0,0.707106781186988,-0.7071067811861071,0.7383024933250071,0.6744697386466482
2024-02-18 10:00:00,50,8.7,101,843,34.6,573,d,0.0,951,25,1008,0,524,31.0,3.1,6,230,6.8,1.5,1708250400.0,0.5000000000051101,-0.8660254037814883,0.7387857516455487,0.6739403632114058
2024-02-18 11:00:00,50,7.4,83,731,22.6,358,d,0.0,951,23,1008,0,327,31.0,2.0,6,210,4.8,1.5,1708254000.0,0.25881904511331844,-0.9659258262861751,0.7392686303949957,0.6734106415211354
2024-02-18 12:00:00,37,10.9,53,488,9.8,127,d,0.0,951,29,1008,0,119,31.0,1.6,4,230,2.0,1.5,1708257600.0,1.9045266255003645e-12,-1.0,0.7397511293252946,0.6728805738479535
2024-02-18 13:00:00,50,7.8,0,0,-3.6,0,n,0.0,952,28,1009,0,0,28.0,0.0,6,200,2.8,2.0,1708261200.0,-0.2588190450955831,-0.9659258262909273,0.7402332481884719,0.6723501604642808
2024-02-18 14:00:00,50,11.2,0,0,-17.2,0,n,0.0,952,38,1010,0,0,26.7,0.0,6,165,2.8,1.0,1708264800.0,-0.4999999999892091,-0.8660254037906687,0.7407149867368644,0.6718194016425894
2024-02-18 15:00:00,37,13.9,0,0,-30.9,0,n,0.0,953,49,1011,0,0,25.4,0.0,4,160,1.5,1.5,1708268400.0,-0.7071067811842946,-0.7071067811888005,0.7411963447229658,0.6712882976555709
2024-02-18 16:00:00,50,14.8,0,0,-44.7,0,n,0.0,953,60,1011,0,0,23.0,0.0,6,140,3.2,2.0,1708272000.0,-0.8660254037802066,-0.5000000000073301,0.7416773218994657,0.6707568487760944
2024-02-18 17:00:00,48,14.2,0,0,-58.2,0,n,0.0,953,61,1011,0,0,22.1,0.0,5,195,3.6,1.73,1708275600.0,-0.9659258262855116,-0.25881904511579445,0.7421579180192488,0.670225055277206
2024-02-18 18:00:00,46,15.1,0,0,-70.7,0,n,0.0,953,64,1012,0,0,22.2,0.0,4,340,2.2,1.0,1708279200.0,-1.0,-4.467870777094883e-12,0.7426381328353961,0.6696929174321291
2024-02-18 19:00:00,44,14.8,0,0,-78.3,0,n,0.0,953,66,1011,0,0,21.5,0.0,4,305,4.0,0.66,1708282800.0,-0.9659258262915906,0.2588190450931071,0.7431179661011843,0.6691604355142637
2024-02-18 20:00:00,42,14.6,0,0,-72.4,0,n,0.0,952,68,1011,0,0,20.7,0.0,4,270,2.7,0.33,1708286400.0,-0.8660254037846745,0.4999999999995915,0.7435974175700861,0.6686276097971868
2024-02-18 21:00:00,39,14.4,0,0,-60.2,0,n,0.0,952,70,1011,0,0,20.0,0.0,4,235,2.4,2.4,1708290000.0,-0.7071067811906131,0.707106781182482,0.7440764869957702,0.668094440554652
2024-02-18 22:00:00,37,14.3,0,0,-46.7,0,n,0.0,952,72,1011,0,0,19.5,0.0,3,200,2.4,2.4,1708293600.0,-0.50000000000955,0.8660254037789249,0.744555174132102,0.6675609280605892
2024-02-18 23:00:00,15,14.2,0,0,-33.0,0,n,0.0,952,74,1011,0,0,18.9,0.0,3,165,2.9,2.4,1708297200.0,-0.2588190451042144,0.9659258262886145,0.7450334787331431,0.6670270725891051
2024-02-19 00:00:00,25,14.3,0,0,-19.2,0,n,0.0,952,77,1011,0,0,18.4,0.0,2,130,2.4,2.4,1708300800.0,-7.031214928689402e-12,1.0,0.7455114005531513,0.6664928744144821
2024-02-19 01:00:00,25,15.9,0,0,-5.6,0,n,0.0,953,93,1012,0,0,17.0,0.0,4,120,3.2,1.0,1708304400.0,0.2588190450906311,0.9659258262922541,0.7459889393465818,0.6659583338111791
2024-02-19 02:00:00,1,17.8,47,426,7.8,96,d,0.0,954,93,1012,0,91,19.0,1.8,4,110,2.4,1.0,1708308000.0,0.4999999999973716,0.8660254037859562,0.7464660948681238,0.6654234510537882
2024-02-19 03:00:00,26,14.4,80,707,20.8,325,d,0.0,955,63,1013,0,309,21.8,2.1,2,140,3.2,1.5,1708311600.0,0.7071067811806694,0.7071067811924256,0.74694286687255,0.6648882264172047
2024-02-19 04:00:00,23,8.9,99,831,33.0,546,d,0.0,955,34,1013,0,543,26.0,2.7,5,180,4.0,1.5,1708315200.0,0.8660254037776433,0.5000000000117699,0.7474192551149439,0.6643526601763723
2024-02-19 05:00:00,21,8.0,111,897,43.8,725,d,0.0,955,30,1013,0,722,27.0,2.0,6,180,5.6,2.1,1708318800.0,0.9659258262879511,0.25881904510669035,0.7478952593505482,0.6638167526064526
2024-02-19 06:00:00,19,11.0,118,931,51.8,842,d,0.0,955,32,1012,0,813,29.4,3.4,4,200,6.8,1.0,1708322400.0,1.0,9.59455908028392e-12,0.748370879334803,0.6632805039827824
2024-02-19 07:00:00,17,7.8,120,942,55.3,887,d,0.0,954,25,1011,0,885,30.0,4.8,6,190,8.4,3.6,1708326000.0,0.9659258262891512,-0.25881904510221115,0.7488461148233454,0.6627439145808741
2024-02-19 08:00:00,14,4.7,119,934,52.7,854,d,0.0,953,19,1010,0,853,31.0,2.9,6,220,9.6,4.59,1708329600.0,0.8660254037872378,-0.49999999999515166,0.7493209655720107,0.6622069846764149
2024-02-19 09:00:00,12,8.5,113,904,45.3,747,d,0.0,952,25,1009,0,747,30.8,2.5,4,200,10.4,5.09,1708333200.0,0.7071067811942382,-0.7071067811788568,0.7497954313368314,0.6616697145452669
2024-02-19 10:00:00,20,6.8,102,844,34.8,577,d,0.0,952,22,1008,0,575,31.0,1.6,6,240,10.0,5.09,1708336800.0,0.5000000000013876,-0.8660254037836376,0.7502695118740378,0.6611321044634673
2024-02-19 11:00:00,29,6.6,84,732,22.8,361,d,0.0,951,23,1008,0,356,30.0,1.1,6,230,7.0,3.6,1708340400.0,0.25881904510916637,-0.9659258262872876,0.7507432069400584,0.6605941547072277
